Afghanistan,Middle East and North Africa,"59,7","3,8"
Albania,Post-communist,"77,3","5,5"
Algeria,Middle East and North Africa,"74,3","5,6"
Argentina,Americas,"75,9","6,5"
Armenia,Post-communist,"74,4","4,3"
Australia,Asia Pacific,"82,1","7,2"
Austria,Europe,"81,0","7,4"
Bangladesh,Asia Pacific,"70,8","4,7"
Belarus,Post-communist,"70,9","5,7"
Belgium,Europe,"80,4","6,9"
Belize,Americas,"69,8","6,1"
Benin,Sub Saharan Africa,"59,2","3,2"
Bhutan,Asia Pacific,"68,7","5,6"
Bolivia,Americas,"67,5","6,0"
Bosnia and Herzegovina,Post-communist,"76,2","4,8"
Botswana,Sub Saharan Africa,"64,2","4,8"
Brazil,Americas,"73,9","6,9"
Bulgaria,Post-communist,"73,9","4,2"
Burkina Faso,Sub Saharan Africa,"58,0","4,0"
Burundi,Sub Saharan Africa,"55,8","3,4"
Cambodia,Asia Pacific,"67,5","3,9"
Cameroon,Sub Saharan Africa,"54,6","4,2"
Canada,Americas,"81,7","7,4"
Chad,Sub Saharan Africa,"50,8","4,0"
Chile,Americas,"81,1","6,6"
China,Asia Pacific,"75,4","5,1"
Colombia,Americas,"73,7","6,4"
Comoros,Sub Saharan Africa,"62,6","4,0"
Costa Rica,Americas,"79,1","7,3"
Cote d'Ivoire,Sub Saharan Africa,"50,8","3,8"
Croatia,Post-communist,"77,0","6,0"
Cyprus,Europe,"79,8","6,2"
Czech Republic,Post-communist,"78,2","6,3"
Denmark,Europe,"79,8","7,5"
Djibouti,Sub Saharan Africa,"61,3","4,4"
Dominican Republic,Americas,"73,1","4,8"
Ecuador,Americas,"75,4","6,0"
Egypt,Middle East and North Africa,"70,7","4,2"
El Salvador,Americas,"72,5","5,9"
Estonia,Post-communist,"76,2","5,4"
Ethiopia,Sub Saharan Africa,"62,8","4,6"
Finland,Europe,"80,4","7,4"
France,Europe,"81,8","6,6"
Gabon,Sub Saharan Africa,"63,3","4,0"
Georgia,Post-communist,"74,6","4,3"
Germany,Europe,"80,6","6,7"
Ghana,Sub Saharan Africa,"61,0","5,1"
Greece,Europe,"80,5","5,1"
Guatemala,Americas,"71,4","5,9"
Guinea,Sub Saharan Africa,"57,7","3,7"
Haiti,Americas,"62,1","4,4"
Honduras,Americas,"72,8","4,6"
Hong Kong,Asia Pacific,"83,6","5,5"
Hungary,Post-communist,"74,9","4,7"
Iceland,Europe,"82,2","7,6"
India,Asia Pacific,"67,3","4,6"
Indonesia,Asia Pacific,"68,5","5,4"
Iran,Middle East and North Africa,"74,8","4,6"
Iraq,Middle East and North Africa,"69,0","4,7"
Ireland,Europe,"80,5","7,0"
Israel,Middle East and North Africa,"81,9","7,1"
Italy,Europe,"82,7","5,8"
Jamaica,Americas,"75,3","5,6"
Japan,Asia Pacific,"83,2","6,0"
Kazakhstan,Post-communist,"68,6","5,8"
Kenya,Sub Saharan Africa,"60,3","4,5"
Kyrgyzstan,Post-communist,"69,7","5,2"
Latvia,Post-communist,"73,6","5,1"
Lebanon,Middle East and North Africa,"78,8","4,6"
Lesotho,Sub Saharan Africa,"48,9","4,9"
Liberia,Sub Saharan Africa,"60,2","4,4"
Lithuania,Post-communist,"72,8","5,8"
Luxembourg,Europe,"81,1","7,0"
Macedonia,Post-communist,"75,1","4,6"
Malawi,Sub Saharan Africa,"60,1","4,3"
Malaysia,Asia Pacific,"74,4","5,9"
Malta,Europe,"80,2","6,0"
Mauritania,Sub Saharan Africa,"62,6","4,7"
Mauritius,Sub Saharan Africa,"74,0","5,5"
Mexico,Americas,"76,4","7,3"
Mongolia,Asia Pacific,"68,6","4,9"
Montenegro,Post-communist,"75,8","5,2"
Morocco,Middle East and North Africa,"73,4","5,0"
Mozambique,Sub Saharan Africa,"54,3","5,0"
Myanmar,Asia Pacific,"65,5","4,4"
Namibia,Sub Saharan Africa,"64,0","4,7"
Nepal,Asia Pacific,"68,8","4,2"
Netherlands,Europe,"81,2","7,5"
New Zealand,Asia Pacific,"81,4","7,2"
Nicaragua,Americas,"74,3","5,4"
Niger,Sub Saharan Africa,"60,0","3,8"
Nigeria,Sub Saharan Africa,"52,1","5,5"
Norway,Europe,"81,3","7,7"
Oman,Middle East and North Africa,"76,3","6,9"
Pakistan,Asia Pacific,"65,7","5,1"
Palestine,Middle East and North Africa,"72,6","4,6"
Panama,Americas,"77,2","6,9"
Paraguay,Americas,"72,6","5,8"
Peru,Americas,"74,1","5,8"
Philippines,Asia Pacific,"67,9","5,0"
Poland,Post-communist,"76,9","5,9"
Portugal,Europe,"80,3","5,0"
Republic of Congo,Sub Saharan Africa,"61,0","3,9"
Romania,Post-communist,"74,3","5,2"
Russia,Post-communist,"69,5","5,6"
Rwanda,Sub Saharan Africa,"63,1","3,3"
Senegal,Sub Saharan Africa,"65,4","3,7"
Serbia,Post-communist,"74,5","5,2"
Sierra Leone,Sub Saharan Africa,"49,8","4,5"
Slovakia,Post-communist,"75,9","5,9"
Slovenia,Post-communist,"80,0","6,1"
South Africa,Sub Saharan Africa,"56,3","5,1"
South Korea,Asia Pacific,"81,3","6,0"
Spain,Europe,"82,2","6,3"
Sri Lanka,Asia Pacific,"74,6","4,2"
Suriname,Americas,"70,8","6,3"
Swaziland,Sub Saharan Africa,"48,9","4,9"
Sweden,Europe,"81,8","7,6"
Switzerland,Europe,"82,6","7,8"
Syria,Middle East and North Africa,"70,4","3,2"
Tajikistan,Post-communist,"69,0","4,5"
Tanzania,Sub Saharan Africa,"63,5","4,0"
Thailand,Asia Pacific,"74,1","6,3"
Togo,Sub Saharan Africa,"58,6","2,9"
Trinidad and Tobago,Americas,"70,1","6,4"
Tunisia,Middle East and North Africa,"74,6","4,5"
Turkey,Middle East and North Africa,"74,7","5,3"
Turkmenistan,Post-communist,"65,3","5,5"
Uganda,Sub Saharan Africa,"57,1","4,3"
Ukraine,Post-communist,"70,3","5,0"
United Kingdom,Europe,"80,4","6,9"
United States of America,Americas,"78,8","7,0"
Uruguay,Americas,"76,9","6,4"
Uzbekistan,Post-communist,"68,2","6,0"
Vanuatu,Asia Pacific,"71,3","6,5"
Venezuela,Americas,"73,9","7,1"
Vietnam,Asia Pacific,"75,5","5,5"
Yemen,Middle East and North Africa,"63,3","4,1"
Zambia,Sub Saharan Africa,"58,4","5,0"
Zimbabwe,Sub Saharan Africa,"53,7","5,0"
